Symbol,open,high,low,close,volume,change,Vector1,Vector2,Vector3,Vector4
DVN,50.10055218427317,50.75331032565534,49.39759189833192,50.06304606830825,5117704.09451946,-0.0007486168181733084,2.1710000038146973,2.628000020980835,-1.2230000495910645,2.5346999168395996
DWDP,71.46839449541282,71.99427155963302,70.86900000000001,71.42486238532112,7987472.449541285,-0.0006091099485171414,0.628600001335144,-0.093299999833107,-0.7723000049591064,-0.04610000178217888
DXC,85.88746511627907,86.64843488372091,85.20705209302325,85.9324186046512,1974555.3255813953,0.0005233998734421771,0.6485000252723694,-0.5389000177383423,-0.48260000348091125,-0.05220000073313713
EA,61.568371803018294,62.279706036536915,60.86856973788726,61.61553542494049,3786907.980937252,0.0007660365304622657,-0.04390000179409981,-0.9847000241279602,-1.0923000574111938,1.4467999935150146
EBAY,42.32241493248614,42.72955472597302,41.92303796664014,42.33258220810173,10910270.131056394,0.00024023382483739418,0.10490000247955322,-0.19349999725818634,-1.235200047492981,0.7006000280380249
ECL,112.41474980142979,113.1677910246226,111.67487482128683,112.45897537728352,1097335.0389197776,0.000393414351158103,0.5472000241279602,-0.5282999873161316,-0.4959999918937683,-1.7163000106811523
ED,67.1897259729945,67.655464892772,66.71814169976176,67.22300238284348,1974371.5393169182,0.0004952603893987475,3.635499954223633,-1.6119999885559082,2.5401999950408936,-1.1252000331878662
EFX,97.40753772835588,98.14260325655299,96.66645369340748,97.46656870532158,818882.823669579,0.0006060206257376415,0.1005999967455864,-1.0033999681472778,-0.6973000168800354,-1.2604000568389893
EIX,63.12193725178716,63.612153296266946,62.62670214455917,63.14673947577442,2134890.1818903894,0.0003929255828813471,3.351099967956543,-1.3567999601364136,2.172300100326538,-0.7013999819755554
EL,83.94429221604443,84.58924471803026,83.33329451945986,83.9761080222399,1799581.4654487688,0.00037901095304472207,0.7605000138282776,-0.6547999978065491,-0.2467000037431717,-1.7558000087738037
EMN,77.2550198570295,77.97126147736313,76.52411906274824,77.26507545671171,1386564.1938046068,0.000130161117048798,0.25679999589920044,0.7192999720573425,-1.4811999797821045,0.2287999987602234
EMR,58.71220413026203,59.172629547259774,58.259045988879976,58.72511914217641,3746098.411437649,0.00021997150516996815,0.5615000128746033,0.31929999589920044,-0.9262999892234802,-1.1432000398635864
EOG,88.37528196981735,89.41309722001593,87.29700619539325,88.3708578236695,3889026.162827641,-5.00608999399389e-05,2.1219000816345215,2.691999912261963,-1.0542000532150269,1.6964000463485718
EQIX,290.3103018268468,293.1586264495631,287.3705745035746,290.4308880063537,744558.3105639396,0.00041536996361513225,0.8518999814987183,-1.316499948501587,-0.03909999877214432,0.7368999719619751
EQR,65.61108737092935,66.13049912629076,65.05683216838774,65.61652104845119,1917699.6354249404,8.281645282171495e-05,1.8695000410079956,-1.7575000524520874,1.153499960899353,-0.5852000117301941
EQT,75.44761906274825,76.3970673550437,74.43866568705315,75.41602859412227,1931493.683081811,-0.0004187072967763943,1.6892000436782837,1.4026000499725342,-0.8079000115394592,2.236799955368042
ES,51.25877003205134,51.63686653322655,50.8829935948758,51.28571257005603,1602079.2778222577,0.0005256181135021958,3.454200029373169,-1.4930000305175781,2.375,-1.3098000288009644
ESRX,72.22598776806983,72.88923812549636,71.57540039714065,72.25398610007937,4416324.65528197,0.00038764900106943333,0.22619999945163727,-0.7965999841690063,-0.7754999995231628,0.09239999949932098
ESS,207.68152899126295,209.43700254169963,205.8673584590945,207.71353455123113,378875.95869737887,0.0001541088421471036,1.6920000314712524,-2.3721001148223877,1.1828999519348145,-0.14159999787807465
ETFC,26.77423193010325,27.096906989674366,26.452036616362175,26.78992216044482,3428001.8649722002,0.0005860198112323077,-1.1390000581741333,1.0276999473571777,-2.9830000400543213,0.9666000008583069
ETN,67.7661119936458,68.34505591739473,67.17929586973787,67.78467831612402,2834895.6266878475,0.0002739765043619836,0.19259999692440033,0.2808000147342682,-1.2477999925613403,-1.006100058555603
ETR,73.46083717235895,74.04764344718039,72.87484162033365,73.4819301032565,1427922.5512311358,0.0002871316433280301,3.1765999794006348,-1.100600004196167,1.9651999473571777,-0.6837999820709229
EVHC,52.63104377104379,53.31412457912459,51.81887845117847,52.573956228956206,2251115.0134680136,-0.0010846743290125389,0.5878000259399414,-0.12250000238418579,-1.0154999494552612,2.0039000511169434
EW,73.64081207307392,74.39735281969817,72.89749737887207,73.64446783161242,2073080.54725973,4.96431046261703e-05,0.26759999990463257,-1.0140000581741333,-0.7378000020980835,1.044800043106079
EXC,33.66422160444795,33.969245988880054,33.36908474980142,33.67821286735503,6562701.988085782,0.0004156122506402404,2.58489990234375,-1.0532000064849854,1.3486000299453735,0.3995000123977661
EXPD,47.80814400317712,48.203865607625126,47.41647450357427,47.84326767275617,1390130.4694201748,0.0007346796306653586,0.6085000038146973,-0.3361000120639801,-0.5627999901771545,-1.1622999906539917
EXPE,100.08292700555995,101.1929707704527,98.91174551231147,100.08482287529792,2300193.7180301826,1.8942988526496583e-05,0.48840001225471497,-0.3921999931335449,-0.8978000283241272,1.6715999841690063
EXR,66.6826528991263,67.28864988085789,66.05363653693404,66.69532168387602,934249.3002382844,0.0001899862137891469,1.6888999938964844,-1.9250999689102173,0.9966999888420105,0.18639999628067017
F,14.112668625893587,14.22891374106437,13.974048371723581,14.10263701350278,34462374.8943606,-0.0007108232083335695,0.09950000047683716,0.3499000072479248,-1.3991999626159668,-0.429500013589859
FAST,45.550841938046105,45.98537887212077,45.09045448768864,45.55820969023042,2431755.28355838,0.00016174788150647337,0.29269999265670776,0.07699999958276749,-1.1227999925613403,-0.14489999413490295
FB,96.4550593328038,97.38673939634621,95.46303907863377,96.4786103256553,34359265.20969023,0.00024416544880489897,0.11050000041723251,-0.9902999997138977,-0.9508000016212463,1.6079000234603882
FBHS,50.38265289912632,50.88640635424946,49.897117712470184,50.41117950754571,1327430.416203336,0.0005661990145001946,-0.11069999635219574,-0.31290000677108765,-1.381700038909912,0.972000002861023
FCX,20.785034868943598,21.08010389197779,20.462031691818883,20.766370135027838,23549216.57426529,-0.0008979890596020997,1.8711999654769897,2.083699941635132,-1.3760000467300415,3.81030011177063
FDX,162.25398339952343,163.5616625893566,161.0155666401905,162.31731532962675,1837186.1969817316,0.0003903258877002267,0.42879998683929443,-0.1639000028371811,-0.8032000064849854,-1.1295000314712524
FE,34.04672756155679,34.353340349483695,33.73695075456714,34.048872120730735,3907825.496425735,6.298870192633937e-05,2.8619000911712646,-0.555899977684021,1.3736000061035156,0.260699987411499
FFIV,113.23767084988083,114.43618355837984,112.08215901509143,113.29063947577437,1141482.6894360604,0.00046776505994866184,0.04690000042319298,-0.20329999923706055,-1.277400016784668,0.822700023651123
FIS,65.90591850675142,66.364016203336,65.46653042096908,65.95638999205723,1579718.7895154885,0.0007658111205996747,0.03420000150799751,-0.8939999938011169,-0.7570000290870667,-1.8113000392913818
FISV,85.18342335186654,85.80140190627485,84.63016624305,85.26878276409857,1075009.366163622,0.001002065999149199,0.2833000123500824,-1.1318000555038452,-0.4219000041484833,-2.0251998901367188
FITB,21.295806195393155,21.49862319301032,21.091466640190628,21.300814138204924,7466531.101667991,0.00023516098737095167,-0.6500999927520752,1.3551000356674194,-2.562299966812134,-0.7784000039100647
FL,53.64680301826848,54.220952819698155,53.053511437648936,53.647100873709334,2459645.0460683084,5.552156402577603e-06,0.5875999927520752,-0.3506999909877777,-0.7799000144004822,1.0253000259399414
FLIR,32.93404686258934,33.245052263701346,32.631266878474946,32.95123431294683,947756.5289912629,0.0005218748375867981,0.18860000371932983,-0.03150000050663948,-1.1640000343322754,-0.0348999984562397
FLR,57.77245822081016,58.36846791104053,57.175027323272495,57.7807386814932,1507770.5639396347,0.00014332886184954894,0.4025999903678894,0.8820000290870667,-1.4361000061035156,0.03959999978542328
FLS,54.37223232724384,54.917616123907926,53.814529229547226,54.37670643367757,1280979.6981731532,8.228660553788075e-05,0.6165000200271606,1.3174999952316284,-1.518399953842163,0.5945000052452087
FMC,61.933220810166745,62.51689213661625,61.330742811755265,61.923955520254204,1156382.624305004,-0.00014960129299492535,0.6092000007629395,0.5809000134468079,-1.0814000368118286,0.1599999964237213
FOX,30.52140290846881,30.817121813515843,30.21873515825496,30.527451668092382,3556472.5577416597,0.00019818091723079447,0.48989999294281006,-0.15880000591278076,-0.9014999866485596,0.7347000241279602
FOXA,30.896007014542366,31.21541881950384,30.586553635585975,30.905267750213852,11797312.638152268,0.00029973891665440334,0.26159998774528503,-0.21070000529289246,-1.0521999597549438,0.34060001373291016
FRT,130.11644956314527,131.1029009531374,129.0457312152501,130.10448768864165,421801.35266084195,-9.193206964817315e-05,2.2504000663757324,-1.7402000427246094,1.4248000383377075,-0.3921000063419342
FTI,40.19141302621126,40.676166640190665,39.70437235901507,40.1836695790309,2994211.212867355,-0.0001926642184814437,1.6095999479293823,2.0339999198913574,-1.1684999465942383,1.7066999673843384
FTV,61.095719602977724,61.588720347394506,60.63979404466494,61.09777227722771,1511361.5668316833,3.359767694573785e-05,0.6402999758720398,-0.09600000083446503,-0.66839998960495,-0.3443000018596649
GD,139.19668784749797,140.2331633836376,138.26692081016708,139.30958697378873,1576676.1366163623,0.0008110762406534194,0.16050000488758087,-0.4399000108242035,-0.8342999815940857,-2.2060999870300293
GE,26.52918975377282,26.713421366163683,26.33564551231135,26.52634154090546,42115682.83240667,-0.00010736147216687699,0.25369998812675476,-0.22310000658035278,-0.8985999822616577,-1.4686000347137451
GGP,24.565961080222387,24.796525972994417,24.328195472597287,24.568649722001567,4718237.749007149,0.0001094458210041138,2.002700090408325,-1.4988000392913818,1.0465999841690063,0.4593000113964081
GILD,82.52872088959492,83.40271032565525,81.51518737092925,82.4728014297063,11165045.750595711,-0.0006775757492162723,0.11500000208616257,-0.5325999855995178,-1.1455999612808228,1.3894000053405762
GIS,55.59682200158846,55.972036695790266,55.23811795075452,55.62522637013505,3335350.1771247024,0.0005108991399865349,1.4045000076293945,-1.2773000001907349,0.6225000023841858,-1.9845999479293823
GLW,21.512188244638622,21.711819857029383,21.33839841143766,21.529936457505944,9407878.969023034,0.0008250305671132504,0.2076999992132187,-0.004900000058114529,-1.1129000186920166,-0.7322999835014343
GM,34.56982922954734,34.89276576648136,34.21007370929309,34.55298649722,15058577.684670374,-0.00048720901151993085,0.1598999947309494,0.26330000162124634,-1.3543000221252441,0.2451000064611435
GOOG,725.3641676923074,730.8222477948707,719.4568432820516,725.4033527179479,1808413.801025641,5.4021176376982935e-05,-0.490200012922287,-1.246999979019165,-1.1474000215530396,-0.7803999781608582
GOOGL,682.3570406671957,687.3627760127081,676.6917895154892,682.233847180302,2457501.4948371723,-0.0001805410944002874,-0.19740000367164612,-1.267699956893921,-0.8781999945640564,-0.6714000105857849
GPC,89.42884034948365,90.08400182684682,88.74586092136607,89.45334392374892,752244.5281969818,0.0002740008052157302,0.46790000796318054,-0.31850001215934753,-0.6610999703407288,-1.4052000045776367
GPN,56.967212073073895,57.48442708498803,56.44729110405088,56.99956711675927,1396879.3717235902,0.0005679590506180102,0.20839999616146088,-0.8992999792098999,-0.7688999772071838,0.1193000003695488
GPS,32.984055520254174,33.35605131056391,32.61453296266881,32.99048451151712,5157228.138999206,0.0001949120919650284,0.8799999952316284,0.508899986743927,-1.0245000123977661,1.6714999675750732
GRMN,47.41312120730739,47.87350254169977,46.95109396346316,47.42383121525015,1322828.9316918189,0.00022588700490597106,0.4345000088214874,0.10520000010728836,-1.0494999885559082,0.5281000137329102
GS,187.49135814138216,189.1280457505959,185.9013687847495,187.5284590945198,3249413.787132645,0.00019788087037943318,-0.3686999976634979,0.9783999919891357,-2.0887999534606934,-1.1581000089645386
GT,27.44903478951549,27.783991501191398,27.123672279586962,27.4601909451946,3599274.9444003175,0.0004064316200790947,0.03779999911785126,-0.13449999690055847,-1.4027999639511108,1.413699984550476
GWW,230.3122955520251,232.4221200158857,228.1809291501193,230.36709293089712,628163.090548054,0.00023792641526446877,0.08299999684095383,-0.051100000739097595,-1.2381999492645264,-0.1703999936580658
HAL,46.96718752978555,47.54105853852262,46.386843050039694,46.96837172359015,10684218.034948371,2.521321515906549e-05,1.565999984741211,2.0998001098632812,-1.2180999517440796,1.394700050354004
HAS,70.83037212073064,71.48310579825264,70.18752446386024,70.86050833995243,1304916.510722796,0.00042547029359694304,0.4458000063896179,-0.7955999970436096,-0.5537999868392944,-0.23330000042915344
HBAN,10.618889594916599,10.721969261318492,10.513176648133438,10.621371564733918,10289948.698967434,0.00023373157759427573,-0.590499997138977,1.7173999547958374,-2.6881000995635986,-0.7167999744415283
HBI,23.45337974583002,23.7008778395552,23.197108737092904,23.45194400317711,3969971.6179507547,-6.121687656398747e-05,-0.009200000204145908,-0.18080000579357147,-1.381500005722046,1.069599986076355
HCA,68.10384432088948,68.90360452740263,67.34798069896732,68.16123907863378,3229329.355837967,0.0008427535672417297,0.3384999930858612,-0.4138000011444092,-0.9818999767303467,1.0853999853134155
HCN,67.71681096108014,68.26700929308973,67.12948204924541,67.71785941223185,2147373.3407466244,1.5482878428904166e-05,2.185800075531006,-2.0546000003814697,1.486899971961975,-0.1354999989271164
HCP,37.49687847498015,37.81630484511524,37.140105798252584,37.48071485305804,3345202.648133439,-0.00043106580012776397,2.0118000507354736,-1.7043999433517456,1.1224000453948975,0.6448000073432922
HD,114.92895146942023,115.77585837966626,114.10866219221624,114.97284352660826,5612783.840349483,0.00038190600911999344,0.026599999517202377,-1.0729999542236328,-0.7192000150680542,-1.5600999593734741
HES,64.43893169181904,65.24685766481336,63.618955917394686,64.43174741858608,3608127.664813344,-0.00011148963901683596,2.2318999767303467,2.553999900817871,-1.0336999893188477,2.3378000259399414
HIG,41.77171191421765,42.11156743447184,41.4502625099285,41.79652899126292,3265715.447180302,0.0005941120415709699,0.025499999523162842,-0.16429999470710754,-1.1141999959945679,-1.711300015449524
HII,133.7071207307387,134.96373566322487,132.4617134233518,133.80019857029404,332637.9253375695,0.0006961322556843502,0.2750999927520752,-0.14259999990463257,-1.0498000383377075,-0.011599999852478504
HLT,66.28403985507246,66.78783695652173,65.78455217391304,66.30644927536231,2536415.1195652173,0.00033808169114079944,0.5515000224113464,-0.44339999556541443,-0.6028000116348267,-0.41589999198913574
HOG,56.63592922954729,57.20176338363773,56.07349880857823,56.65288324066718,2138452.534551231,0.0002993508069970483,0.387800008058548,0.02800000086426735,-1.0836999416351318,0.4722999930381775
HOLX,32.31501985702937,32.626177680698994,31.99227926926132,32.32529308975368,2723707.2112787925,0.00031790890953372605,0.08500000089406967,-0.8525999784469604,-0.9199000000953674,0.46709999442100525
HON,106.22003542494039,106.88992501985699,105.54539396346313,106.24599682287543,2993908.5361397937,0.00024441149761600536,0.02410000003874302,-0.7846999764442444,-0.7868000268936157,-2.6201999187469482
HP,69.69048729150119,70.66341882446395,68.65321961874506,69.69231930103257,1773571.97299444,2.6287799132771672e-05,2.1610000133514404,2.8513998985290527,-1.2676000595092773,2.855299949645996
HPE,17.99747504302928,18.241245955249557,17.797558347676432,18.030877796901883,11664639.388984509,0.0018559688952335285,0.5303999781608582,0.13109999895095825,-1.1643999814987183,2.1006999015808105
HPQ,15.912801376936319,16.09833063683304,15.754650430292617,15.93846815834767,12578830.960413082,0.0016129643551355966,0.39969998598098755,0.34869998693466187,-1.2279000282287598,0.6729999780654907
HRB,28.725226370135026,29.01516489277201,28.428433439237484,28.730611596505153,2890863.5488482923,0.00018747376611540008,0.23240000009536743,-0.3368000090122223,-1.1110999584197998,1.2950999736785889
HRL,29.830745750595707,30.06619142176335,29.591325019857017,29.837982525814095,2084104.1683876093,0.0002425945123495088,1.2085000276565552,-1.145300030708313,0.3138999938964844,-0.9613999724388123
HRS,83.69758927720405,84.35641350278006,83.07219610802225,83.75922160444792,802896.1564733916,0.0007363692046104943,0.32339999079704285,-0.21330000460147858,-0.8723999857902527,-1.0647000074386597
HSIC,69.89021644162041,70.41756147736298,69.31615123113592,69.89932883240665,1029358.3677521843,0.00013038149329318652,0.12039999663829803,-1.337499976158142,-0.5218999981880188,-1.0858999490737915
HST,18.762362192216006,18.94990214455915,18.569168864177925,18.764480540111183,7621527.860206513,0.00011290411481640611,0.8499000072479248,0.11749999970197678,-0.6672999858856201,0.15970000624656677
HSY,98.07727561556793,98.78319714058777,97.41844535345496,98.14443208895949,1135862.1032565527,0.0006847302086040328,1.2585999965667725,-1.3521000146865845,0.501800000667572,-1.4739999771118164
HUM,162.66355837966623,164.4258121525019,161.09403661636213,162.81292295472608,1441347.2795869738,0.0009182423927504603,0.2987000048160553,-0.7111999988555908,-0.8429999947547913,0.8273000121116638
IBM,167.23087069102465,168.36292764098525,166.15624749801424,167.26192613185071,4352535.480540112,0.00018570399530744335,0.3441999852657318,-0.8069999814033508,-0.5397999882698059,-1.7265000343322754
ICE,48.73960223285484,49.15094282296657,48.326590669856465,48.75515948963318,3584690.866028708,0.00031919129548926964,0.257999986410141,-0.6586999893188477,-0.7595999836921692,-0.6456999778747559
IDXX,89.15552422557586,90.04726640190636,88.27333121525028,89.21214932486104,717869.6266878475,0.0006351272091891415,0.36000001430511475,-1.5827000141143799,-0.3203999996185303,0.35100001096725464
IFF,111.76356235107224,112.60822454328824,110.92285520254175,111.8052343129467,443823.5035742653,0.00037285821065327515,0.31040000915527344,-1.3594000339508057,-0.3255999982357025,-1.5993000268936157
ILMN,157.04219618745026,159.2163331215248,154.7395654487688,157.1161771247021,1343873.8411437648,0.00047108954820987377,0.09989999979734421,-0.7314000129699707,-1.2652000188827515,2.8239998817443848
INCY,80.26372509928517,81.8260511517078,78.61125655281964,80.25800881652107,1585684.7704527404,-7.121875737796871e-05,0.2736000120639801,-0.21570000052452087,-1.7312999963760376,4.957799911499023
INFO,33.794193020719725,34.12587928026173,33.485687786259504,33.835076335877844,1440383.5790621592,0.0012097733812744984,0.6958000063896179,-0.6840999722480774,-0.4077000021934509,-0.008899999782443047
INTC,31.80453224781575,32.08551652104841,31.53891993645748,31.831530738681504,29326713.900714852,0.0008488881601963602,0.1370999962091446,-0.7735000252723694,-0.8281000256538391,-0.4952999949455261
INTU,99.01189833200958,99.81208999205728,98.25174376489277,99.10979825258127,1701220.7084988086,0.0009887692511804072,0.16509999334812164,-0.7142000198364258,-0.7659000158309937,-1.3355000019073486
IP,48.563686258935675,49.00297998411438,48.133610881652146,48.56741064336776,3158104.383637808,7.669072755772095e-05,0.4108000099658966,0.22519999742507935,-1.059999942779541,-0.4027000069618225
IPG,20.149622478157273,20.333656076250957,19.967156235107208,20.157347895154874,4491268.3749007145,0.0003834025677640412,-0.05249999836087227,-0.3824999928474426,-1.1648000478744507,-0.6276999711990356
IQV,67.53625313283203,68.18711102756893,66.8697174603175,67.56620718462818,984176.4193817878,0.00044352552009716597,0.26570001244544983,-1.0374000072479248,-0.714900016784668,0.9230999946594238
IR,67.13995234312944,67.71506719618739,66.58687315329631,67.16438443208894,2032714.8895949165,0.0003638979192990208,0.07429999858140945,0.036400001496076584,-1.2079999446868896,-0.8177000284194946
IRM,33.545841858617955,33.8535562351073,33.22200643367753,33.55007545671169,1653384.456711676,0.00012620336408836284,1.131100058555603,-1.0931999683380127,0.08510000258684158,0.6966000199317932
ISRG,201.88875146942016,203.85556417791886,199.95035043685465,201.975389833201,1140628.777601271,0.00042913913306345184,-0.18129999935626984,-1.00409996509552,-1.0997999906539917,0.5554999709129333
IT,86.71324861000805,87.41529634630655,86.01813574265286,86.7662589356633,459504.09213661635,0.0006113290241686615,0.24809999763965607,-0.7059000134468079,-0.7246999740600586,-0.8554999828338623
ITW,102.1949483717237,102.88698189038924,101.5452130262112,102.2540548054013,1687350.7847498015,0.0005783694264671966,0.1647000014781952,-0.5422999858856201,-0.7674999833106995,-2.6779000759124756
IVZ,33.986018347895154,34.28965615567909,33.65186441620332,33.97203335980936,3335801.8117553615,-0.0004114923949795757,-0.5281000137329102,0.600600004196167,-2.0557000637054443,-0.5044999718666077
JBHT,83.01665607625092,83.76298721207306,82.28650381254965,83.04664376489276,888360.3193010326,0.0003612249644733357,0.22139999270439148,-0.16990000009536743,-1.0728000402450562,-0.1728000044822693
JCI,40.90810071485304,41.251260127084976,40.57848435266083,40.92548689436055,3723501.131056394,0.0004250057862304659,0.5820000171661377,-0.04230000078678131,-0.7419000267982483,-0.850600004196167
JEC,51.98119936457503,52.48387037331214,51.477430103256516,51.99983320095311,1026252.5663224781,0.00035847261328829627,0.12430000305175781,0.45089998841285706,-1.4732999801635742,0.14820000529289246
JNJ,107.31420976965839,107.9349737887212,106.67817426528993,107.34156473391583,7606657.673550437,0.0002549053318862077,0.7429999709129333,-1.385599970817566,0.10140000283718109,-2.1719000339508057
JNPR,24.61248610007941,24.873455361397948,24.374734471802988,24.62905083399522,5791269.08101668,0.0006730215650891581,0.1527000069618225,0.06270000338554382,-1.298200011253357,0.671999990940094
JPM,67.61748125496429,68.1450497220016,67.09867021445604,67.64323272438438,16589033.246227164,0.00038084041200803876,-0.43689998984336853,0.2574000060558319,-1.7276999950408936,-2.0848000049591064
JWN,58.245340031771285,58.870006195393174,57.64694590945203,58.263907863383636,2284699.419380461,0.0003187865604737335,0.771399974822998,0.13750000298023224,-0.8623999953269958,1.0744999647140503
K,67.74049547259727,68.2016566322478,67.2881907863385,67.75897140587769,2053022.3471008737,0.00027274576531385707,1.6721999645233154,-1.2949999570846558,0.8465999960899353,-1.6612000465393066
KEY,14.173228752978558,14.313933280381283,14.033190706910245,14.176497220015865,11612727.7299444,0.00023060850101780768,-0.5900999903678894,1.4266999959945679,-2.5455000400543213,-0.7330999970436096
KHC,82.2101022900763,82.83486061068699,81.48486320610691,82.18708396946569,3314303.112977099,-0.00027999382033850316,0.8199999928474426,-0.9142000079154968,-0.13050000369548798,-0.9728000164031982
KIM,23.601858617950732,23.802000079428105,23.38039984114373,23.593343923748996,3395779.837172359,-0.00036076371524656255,2.25219988822937,-1.1606999635696411,1.148800015449524,0.014399999752640724
KLAC,72.36314543288319,73.04231731532961,71.67358165210493,72.3909030976966,1543040.1509134234,0.00038358842263362474,0.20250000059604645,-0.9035999774932861,-0.7720000147819519,0.23000000417232513
KMB,114.75624789515487,115.51968832406685,114.02673788721233,114.80027005559968,1795463.4503574264,0.0003836144981407142,0.9793000221252441,-1.5921000242233276,0.4004000127315521,-1.8206000328063965
KMI,29.08981572676727,29.362681254964258,28.768498808578226,29.065814138204907,13516693.4725973,-0.0008250856171728225,1.6125999689102173,0.6754999756813049,-0.38530001044273376,0.953499972820282
KMX,56.28151310563943,56.89084328832415,55.678337172359,56.295448768864205,2012341.5647339157,0.00024760640671856376,0.210999995470047,0.5824999809265137,-1.527500033378601,0.7667999863624573
KO,42.09836997617153,42.34550349483719,41.868999285146955,42.116425734710106,13742587.914217632,0.00042889448092153386,1.1002000570297241,-1.2297999858856201,0.3301999866962433,-2.033900022506714
KORS,59.067617156473496,59.76370341540906,58.2920687053217,59.02374900714846,3461911.501985703,-0.0007426768073075718,0.36469998955726624,0.08370000123977661,-1.3142000436782837,2.152100086212158
KR,28.484666401906313,28.753201191421798,28.219884908657622,28.4969896743447,8859911.963463066,0.00043262828725149115,0.8497999906539917,-0.3779999911785126,-0.4528999924659729,0.4169999957084656
KSS,50.78388800635433,51.4063681493249,50.20903478951552,50.808693407466244,3401699.226370135,0.0004884502169036081,0.7587000131607056,0.23510000109672546,-1.027500033378601,1.958299994468689
KSU,100.98267672756154,102.02387394757751,99.94816163621918,101.00065131056402,1246193.8363780777,0.00017799669789876307,0.37040001153945923,0.14020000398159027,-1.1230000257492065,0.4185999929904938
L,43.332335186656124,43.589100317712536,43.06194876886412,43.331165607625174,1064189.2692613185,-2.6990907042333536e-05,0.3725999891757965,-0.09160000085830688,-0.8190000057220459,-2.141200065612793
LB,66.42372120730737,67.14950826052427,65.7118842732327,66.44763701350278,2544964.198570294,0.00036004917762402544,0.8363999724388123,0.1363999992609024,-0.8568000197410583,1.6441999673843384
LEG,41.98086179507549,42.31439936457506,41.63541930103253,41.99123113582211,984472.0103256552,0.00024700161700437874,0.5860999822616577,-0.8363999724388123,-0.3653999865055084,-0.8503999710083008
LEN,44.67990929308966,45.19796028594114,44.12642374900706,44.66299976171556,3436372.225575854,-0.000378459393531313,0.06930000334978104,-0.625,-1.198699951171875,1.9938000440597534
LH,119.64764495631448,120.6047550436853,118.69526648133447,119.69945988880077,884683.2382843527,0.0004330627026149426,0.20489999651908875,-1.253100037574768,-0.4934000074863434,-1.1705000400543213
LKQ,30.08608419380458,30.38854924543286,29.765734392374917,30.089416997617118,1858049.7434471804,0.00011077559283115905,0.35530000925064087,0.0215000007301569,-1.052899956703186,0.013399999588727951
LLL,129.8796068308181,130.91470182684674,128.90410595710887,129.97149324860996,649444.4876886418,0.0007074737907973574,0.6001999974250793,-0.8130999803543091,-0.3075999915599823,-1.5562000274658203
LLY,70.9655420174742,71.55601779189831,70.36812779984116,70.98427323272448,4694385.003971406,0.00026394803333789236,0.6743000149726868,-0.911300003528595,-0.2669999897480011,-0.7664999961853027
LMT,206.9121644956316,208.33766997617144,205.5926665607622,207.02929308975388,1529610.9197776013,0.0005660788209711594,0.5189999938011169,-1.159500002861023,-0.2125999927520752,-1.7889000177383423
LNC,53.463022239872885,54.01901556791103,52.91870325655287,53.484622716441606,2032643.4678316123,0.0004040264778112742,-0.5483999848365784,1.151900053024292,-2.3654000759124756,-0.45179998874664307
LNT,32.78574265289914,33.021742096902294,32.542764733915796,32.786640190627466,1230025.783161239,2.7375854737529467e-05,3.5699000358581543,-1.3145999908447266,2.343899965286255,-1.0293999910354614
LOW,65.17691898332018,65.7604351866561,64.65109809372511,65.20807783955519,5928936.038125496,0.0004780658049053167,0.15520000457763672,-0.7754999995231628,-0.8119999766349792,-0.37940001487731934
LRCX,89.4398934074662,90.39660357426537,88.3780458300238,89.42768943606046,2211512.298649722,-0.00013644885901351725,-0.19120000302791595,-0.12139999866485596,-1.580199956893921,1.0994000434875488
LUK,23.726993645750596,23.93625107227961,23.50121382049245,23.720774424146107,1689384.5226370136,-0.00026211587095034325,0.19990000128746033,1.0419000387191772,-1.6597000360488892,-0.21780000627040863
LUV,37.48945687053218,37.92369356632251,37.04772637013507,37.49858610007942,6799713.157267673,0.00024351458541447217,0.03550000116229057,-0.21469999849796295,-1.4078999757766724,1.5943000316619873
LYB,86.3207823669579,87.25539118347889,85.36935274026996,86.31923749007139,3486587.4861000795,-1.7896928690304328e-05,0.6049000024795532,1.3183000087738037,-1.5496000051498413,0.7919999957084656
M,45.04443677521853,45.540025258141455,44.552070373312276,45.02970214455923,6331553.343129468,-0.0003271132178392397,0.9054999947547913,0.18880000710487366,-0.8263000249862671,1.5140999555587769
MA,93.22255718824451,93.93634289118354,92.5159656076251,93.25377918983335,4591886.181890389,0.00033491895664047915,0.15629999339580536,-0.9567000269889832,-0.6833000183105469,-1.0194000005722046
MAA,83.36211278792692,84.04072255758538,82.65178181096107,83.38066719618752,601451.2231930103,0.00022257603172559943,1.9244999885559082,-1.9474999904632568,1.2425999641418457,-0.09160000085830688
MAC,69.72076250992839,70.3461734710087,69.07787315329632,69.73243050039711,1169475.760127085,0.00016735316781800236,1.982200026512146,-1.38510000705719,1.0027999877929688,0.21860000491142273
MAR,72.82486767275623,73.47966957903093,72.21795599682297,72.89574821286735,2652236.023034154,0.0009733013237954103,0.09449999779462814,-0.5037999749183655,-1.0058000087738037,-0.24220000207424164
MAS,28.141409531374112,28.42969722001595,27.857386735504345,28.146671961874542,3962446.7180301826,0.0001869995351356913,0.34459999203681946,-0.5375999808311462,-0.8367000222206116,0.6855000257492065
MAT,30.857838363780754,31.164468864177916,30.52612843526613,30.843691024622736,4793055.395552025,-0.00045846825014884523,1.3223999738693237,0.5171999931335449,-0.5566999912261963,1.2000999450683594
